Easting_M;Northing_M;Bouguer_anom;ELEV_M
806110.770000000018626;9219976.210000000894070;47.000000000000000;15.312709808349609
802792.170000000041910;9222123.509999999776483;46.000000000000000;12.134824752807617
803115.650000000023283;9219445.289999999105930;46.000000000000000;11.787959098815918
800863.130000000004657;9218124.369999999180436;45.000000000000000;10.793684959411623
814036.660000000032596;9217213.310000000521541;45.000000000000000;17.992694854736328
824374.160000000032596;9214653.269999999552965;45.000000000000000;17.072515487670898
799752.489999999990687;9222374.910000000149012;43.000000000000000;12.225456237792969
797026.789999999920838;9218446.599999999627471;43.000000000000000;14.265084266662598
804008.419999999925494;9216164.560000000521541;42.000000000000000;12.115002632141113
811405.630000000004657;9215690.130000000819564;42.000000000000000;16.845460891723633
797072.099999999976717;9221803.470000000670552;41.000000000000000;13.413479804992676
798568.079999999958090;9216588.160000000149012;41.000000000000000;17.179597854614258
809489.640000000013970;9215267.730000000447035;41.000000000000000;17.102550506591797
794981.239999999990687;9219573.589999999850988;40.000000000000000;13.156860351562500
801765.790000000037253;9215248.550000000745058;39.000000000000000;13.248410224914551
815812.829999999958090;9214689.830000000074506;39.000000000000000;21.775938034057617
807005.250000000000000;9214777.029999999329448;38.000000000000000;16.502426147460938
798677.880000000004657;9214522.429999999701977;37.000000000000000;17.773658752441406
796102.140000000013970;9214239.210000000894070;36.000000000000000;18.491027832031246
814386.869999999995343;9214034.529999999329448;36.000000000000000;19.041397094726563
826904.910000000032596;9213514.320000000298023;35.000000000000000;24.474014282226563
790819.719999999972060;9219822.589999999850988;33.000000000000000;9.213871955871582
810613.420000000041910;9213290.869999999180436;32.000000000000000;19.265941619873047
791146.579999999958090;9214867.689999999478459;31.000000000000000;27.125316619873047
803330.069999999948777;9212757.529999999329448;31.000000000000000;63.744911193847656
816798.540000000037253;9213307.929999999701977;31.000000000000000;21.204725265502930
789090.900000000023283;9217263.169999999925494;30.000000000000000;12.451230049133301
792554.719999999972060;9212411.679999999701977;30.000000000000000;35.548919677734375
794956.579999999958090;9211811.460000000894070;30.000000000000000;23.062578201293945
819369.619999999995343;9213165.939999999478459;30.000000000000000;23.851943969726563
793144.310000000055879;9223131.099999999627471;29.000000000000000;11.578396797180176
800095.229999999981374;9212071.810000000521541;29.000000000000000;83.094978332519531
824059.979999999981374;9212692.259999999776483;29.000000000000000;19.640132904052734
806908.969999999972060;9212382.580000000074506;28.000000000000000;29.382196426391602
829250.109999999986030;9212238.849999999627471;28.000000000000000;24.912925720214844
786627.819999999948777;9219990.599999999627471;27.000000000000000;14.552812576293945
809122.390000000013970;9212012.849999999627471;27.000000000000000;26.633892059326172
814494.829999999958090;9212237.640000000596046;27.000000000000000;24.365314483642582
791147.109999999986030;9210614.189999999478459;25.000000000000000;56.338607788085938
789383.650000000023283;9223175.169999999925494;24.000000000000000;9.289180755615234
787609.689999999944121;9214235.150000000372529;24.000000000000000;21.360582351684570
787028.089999999967404;9212019.689999999478459;21.000000000000000;33.706851959228516
811686.609999999869615;9210891.429999999701977;21.000000000000000;31.709403991699219
818507.780000000027940;9211227.560000000521541;21.000000000000000;26.726810455322266
826227.699999999953434;9210930.960000000894070;21.000000000000000;22.990692138671875
783785.170000000041910;9220745.810000000521541;22.000000000000000;14.232274055480959
786843.250000000000000;9223732.910000000149012;20.000000000000000;12.569708824157715
782618.349999999976717;9215950.039999999105930;20.000000000000000;29.363252639770508
792895.780000000027940;9208524.900000000372529;19.000000000000000;28.299879074096680
805425.510000000009313;9209606.179999999701977;19.000000000000000;52.053104400634766
784000.459999999962747;9224590.029999999329448;18.000000000000000;9.235893249511719
782506.789999999920838;9213398.109999999403954;18.000000000000000;35.837806701660156
783357.199999999953434;9210857.660000000149012;18.000000000000000;62.403549194335938
780760.400000000023283;9221872.259999999776483;17.000000000000000;13.616725921630859
779953.969999999972060;9218105.269999999552965;17.000000000000000;16.402032852172852
781605.530000000027940;9211010.050000000745058;17.000000000000000;58.509040832519531
820871.910000000032596;9210354.640000000596046;17.000000000000000;27.060743331909180
823401.099999999976717;9210090.939999999478459;17.000000000000000;27.536201477050781
802131.849999999976717;9208846.009999999776483;16.000000000000000;69.795768737792969
814736.270000000018626;9209552.740000000223517;16.000000000000000;27.902261734008789
780718.530000000027940;9225186.789999999105930;15.000000000000000;9.689372062683105
779405.510000000009313;9212888.220000000670552;15.000000000000000;86.579658508300781
784526.150000000023283;9208486.750000000000000;15.000000000000000;151.435424804687500
796580.719999999972060;9208177.380000000819564;15.000000000000000;105.516860961914063
777722.060000000055879;9224368.980000000447035;14.000000000000000;9.155600547790527
777602.359999999986030;9221046.720000000670552;14.000000000000000;20.118753433227539
777095.939999999944121;9216461.980000000447035;14.000000000000000;44.317371368408203
812435.670000000041910;9208036.519999999552965;14.000000000000000;38.547164916992188
817863.469999999972060;9209137.189999999478459;13.000000000000000;33.051254272460938
780725.579999999958090;9208351.160000000149012;12.000000000000000;90.859436035156250
825663.500000000000000;9208927.589999999850988;12.000000000000000;31.069177627563477
785394.060000000055879;9206837.039999999105930;11.000000000000000;116.450691223144531
794732.599999999976717;9205605.589999999850988;10.000000000000000;41.323936462402344
776592.849999999976717;9208319.390000000596046;9.000000000000000;248.100341796875000
779890.069999999948777;9206243.740000000223517;9.000000000000000;125.308227539062500
782389.619999999995343;9206653.050000000745058;9.000000000000000;181.423095703125000
799926.390000000013970;9207470.880000000819564;9.000000000000000;126.087112426757813
805217.560000000055879;9206791.849999999627471;9.000000000000000;61.294414520263672
820179.479999999981374;9208307.400000000372529;9.000000000000000;30.839458465576172
777770.390000000013970;9206816.060000000521541;8.000000000000000;238.287841796875000
788480.750000000000000;9205290.679999999701977;8.000000000000000;50.030132293701165
809363.180000000051223;9205850.279999999329448;8.000000000000000;44.075195312500000
814245.060000000172295;9207141.070000000298023;8.000000000000000;32.021717071533203
777481.449999999953434;9199880.460000000894070;8.000000000000000;331.354736328125000
797841.489999999874271;9205357.080000000074506;7.000000000000000;70.887397766113281
779510.900000000023283;9203177.199999999254942;6.000000000000000;190.218246459960938
783440.869999999995343;9203652.259999999776483;6.000000000000000;115.623283386230469
786719.020000000135042;9203479.710000000894070;6.000000000000000;68.433097839355469
793528.239999999990687;9203223.179999999701977;6.000000000000000;108.618507385253906
811853.750000000000000;9205516.009999999776483;5.000000000000000;41.849498748779297
817668.160000000032596;9206783.779999999329448;5.000000000000000;37.253253936767578
797523.030000000027940;9203032.890000000596046;4.000000000000000;94.713134765624986
803909.579999999958090;9204736.300000000745058;4.000000000000000;65.228546142578125
800497.089999999967404;9204855.810000000521541;3.000000000000000;104.769065856933594
785016.040000000153668;9201655.929999999701977;1.000000000000000;152.648391723632813
782658.560000000055879;9200477.199999999254942;0.000000000000000;195.312957763671875
808576.810000000055879;9203230.980000000447035;0.000000000000000;51.868530273437507
816262.000000000116415;9204781.949999999254942;-1.000000000000000;93.561157226562500
820249.769999999902211;9205878.210000000894070;-1.000000000000000;53.850479125976563
785172.500000000000000;9199725.619999999180436;-3.000000000000000;127.627281188964844
803228.700000000069849;9201600.750000000000000;-3.000000000000000;87.959320068359375
788576.400000000023283;9199497.730000000447035;-4.000000000000000;123.188949584960938
792013.319999999948777;9199158.570000000298023;-4.000000000000000;83.221794128417969
796060.949999999953434;9200076.460000000894070;-4.000000000000000;169.354690551757813
799845.319999999948777;9201348.240000000223517;-5.000000000000000;129.024963378906250
806686.140000000013970;9201195.779999999329448;-6.000000000000000;68.028495788574219
813454.119999999995343;9157470.240000000223517;0.000000000000000;86.721107482910156
784372.370000000111759;9169504.050000000745058;1.000000000000000;523.965393066406250
790139.229999999981374;9167209.820000000298023;2.000000000000000;304.176849365234375
791914.469999999972060;9165959.949999999254942;3.000000000000000;255.740707397460938
829296.390000000013970;9155018.929999999701977;4.000000000000000;231.485275268554688
822748.709999999962747;9154171.199999999254942;4.000000000000000;145.019424438476563
816336.300000000046566;9155578.410000000149012;6.000000000000000;98.678451538085938
796752.150000000023283;9162994.109999999403954;7.000000000000000;148.945755004882813
786352.419999999925494;9168070.660000000149012;7.000000000000000;450.650085449218750
819543.890000000013970;9154012.910000000149012;9.000000000000000;112.526268005371094
799669.739999999990687;9161744.960000000894070;10.000000000000000;131.513717651367188
793545.530000000027940;9163201.859999999403954;12.000000000000000;202.393920898437500
803432.910000000032596;9160743.220000000670552;12.000000000000000;114.504508972167969
806690.670000000041910;9160069.910000000149012;13.000000000000000;95.353370666503906
781374.109999999986030;9167311.390000000596046;13.000000000000000;673.669799804687500
777720.939999999944121;9168649.210000000894070;15.000000000000000;957.662292480468750
784269.310000000055879;9166879.460000000894070;15.000000000000000;521.577697753906250
810879.430000000051223;9157786.369999999180436;15.000000000000000;85.299552917480469
824938.199999999953434;9153232.279999999329448;15.000000000000000;180.257064819335938
810864.300000000046566;9157781.130000000819564;15.000000000000000;85.299552917480469
830081.500000000000000;9152685.939999999478459;17.000000000000000;284.848815917968750
789575.229999999981374;9164155.400000000372529;20.000000000000000;311.123046875000000
827387.130000000004657;9151990.160000000149012;21.000000000000000;221.369781494140653
781064.150000000023283;9164832.490000000223517;21.000000000000000;647.052124023437386
778024.939999999944121;9165446.300000000745058;22.000000000000000;883.868652343750000
783644.339999999967404;9164478.750000000000000;22.000000000000000;521.177368164062500
795216.540000000037253;9159639.699999999254942;22.000000000000000;166.248748779296875
811825.910000000032596;9154875.300000000745058;23.000000000000000;86.706199645996094
808795.719999999972060;9157923.939999999478459;24.000000000000000;89.435287475585938
792276.829999999958090;9159980.060000000521541;25.000000000000000;210.015640258789063
783213.290000000037253;9162171.609999999403954;26.000000000000000;517.527526855468750
786659.800000000046566;9162666.000000000000000;28.000000000000000;390.455535888671875
798231.949999999953434;9159536.769999999552965;28.000000000000000;139.678649902343750
780784.750000000000000;9161486.240000000223517;29.000000000000000;604.717346191406250
777237.630000000004657;9161998.570000000298023;30.000000000000000;805.618347167968750
825221.280000000027940;9151154.390000000596046;31.000000000000000;187.187393188476563
818992.410000000032596;9151611.449999999254942;32.000000000000000;119.312942504882813
829107.569999999948777;9149813.890000000596046;32.000000000000000;269.186431884765625
795078.209999999962747;9157212.769999999552965;33.000000000000000;157.214263916015625
785797.159999999916181;9160016.070000000298023;34.000000000000000;392.046508789062500
815548.209999999962747;9152413.490000000223517;34.000000000000000;97.324829101562500
778649.949999999953434;9159529.050000000745058;35.000000000000000;603.730651855468750
789117.979999999981374;9160430.220000000670552;35.000000000000000;293.158203125000000
788037.359999999986030;9157793.359999999403954;36.000000000000000;295.159606933593750
802054.310000000055879;9158031.460000000894070;36.000000000000000;112.437072753906250
805799.329999999958090;9156853.589999999850988;36.000000000000000;99.536750793457017
807873.839999999967404;9154719.960000000894070;36.000000000000000;89.563858032226563
781433.089999999967404;9158296.619999999180436;37.000000000000000;469.571746826171932
784207.109999999986030;9158257.439999999478459;37.000000000000000;394.640228271484375
776316.729999999981374;9159348.560000000521541;38.000000000000000;709.948364257812500
790389.270000000018626;9156187.419999999925494;38.000000000000000;227.667526245117188
812940.900000000023283;9151425.980000000447035;40.000000000000000;90.098884582519531
793373.040000000037253;9155124.480000000447035;41.000000000000000;173.159439086914034
829733.859999999986030;9147204.250000000000000;41.000000000000000;297.914459228515625
810357.109999999986030;9152080.919999999925494;42.000000000000000;91.003829956054688
827011.839999999967404;9147980.519999999552965;42.000000000000000;229.402633666992188
797485.290000000037253;9156294.369999999180436;45.000000000000000;132.614913940429688
777272.800000000046566;9157118.839999999850988;47.000000000000000;572.213745117187500
784505.709999999962747;9155937.029999999329448;47.000000000000000;333.789184570312500
803624.920000000041910;9155032.730000000447035;47.000000000000000;107.235504150390625
830620.719999999972060;9144622.490000000223517;47.000000000000000;321.008087158203125
786785.859999999986030;9155254.189999999478459;48.000000000000000;274.049560546875000
818820.099999999976717;9149913.929999999701977;48.000000000000000;107.104187011718750
813567.089999999967404;9149675.179999999701977;49.000000000000000;92.920669555664063
780007.739999999990687;9155679.750000000000000;50.000000000000000;433.222259521484375
790097.060000000172295;9153494.550000000745058;50.000000000000000;202.861877441406250
796027.109999999986030;9153457.550000000745058;52.000000000000000;129.438476562500000
822005.569999999948777;9149570.119999999180436;52.000000000000000;140.856613159179688
824412.439999999944121;9147392.890000000596046;52.000000000000000;190.527099609375000
829210.609999999869615;9142431.550000000745058;52.000000000000000;247.336746215820313
816649.920000000041910;9148803.339999999850988;53.000000000000000;103.059959411621094
800117.530000000027940;9155184.619999999180436;55.000000000000000;118.560661315917969
794122.789999999920838;9151927.359999999403954;56.000000000000000;140.635467529296875
827563.000000000000000;9144873.619999999180436;56.000000000000000;237.718887329101563
777014.339999999967404;9154355.720000000670552;57.000000000000000;452.577728271484375
810255.809999999939464;9149948.990000000223517;57.000000000000000;84.021087646484375
815344.689999999944121;9146524.750000000000000;58.000000000000000;102.728363037109375
820449.670000000158325;9147922.949999999254942;60.000000000000000;131.201080322265625
819383.770000000018626;9144902.949999999254942;60.000000000000000;124.814445495605469
792692.069999999948777;9150829.400000000372529;61.000000000000000;148.556503295898438
824005.750000000000000;9144531.720000000670552;63.000000000000000;179.400970458984375
822174.380000000004657;9142619.740000000223517;63.000000000000000;137.568023681640625
802382.079999999958090;9152406.410000000149012;63.000000000000000;104.925468444824219
798875.709999999962747;9151833.050000000745058;65.000000000000000;111.953857421875014
783041.550000000046566;9152749.689999999478459;66.000000000000000;292.149871826171932
786273.959999999962747;9151864.669999999925494;66.000000000000000;227.350326538085966
798433.769999999902211;9150363.699999999254942;69.000000000000000;113.709548950195313
779518.380000000004657;9151235.669999999925494;70.000000000000000;300.256042480468750
782812.729999999981374;9151627.410000000149012;70.000000000000000;270.373382568359375
804780.989999999990687;9150362.919999999925494;70.000000000000000;93.111457824707017
790564.170000000041910;9149475.820000000298023;72.000000000000000;157.590362548828125
776420.929999999934807;9150705.859999999403954;73.000000000000000;331.222839355468750
817216.000000000000000;9142889.019999999552965;70.000000000000000;103.710525512695313
810954.449999999953434;9147114.929999999701977;76.000000000000000;93.911857604980469
781373.660000000032596;9148697.310000000521541;78.000000000000000;215.478439331054688
793326.219999999972060;9147519.099999999627471;78.000000000000000;129.781402587890625
812579.640000000013970;9144973.220000000670552;78.000000000000000;98.095832824707017
802143.640000000013970;9147692.779999999329448;79.000000000000000;98.513877868652330
805181.449999999953434;9147470.599999999627471;81.000000000000000;90.355751037597670
777083.809999999939464;9148519.949999999254942;81.000000000000000;257.772033691406250
785171.270000000018626;9149147.419999999925494;82.000000000000000;191.101303100585966
779480.459999999962747;9146669.400000000372529;83.000000000000000;197.975830078125000
787530.230000000097789;9148294.660000000149012;83.000000000000000;168.237350463867188
775809.829999999958090;9145609.560000000521541;84.000000000000000;197.631683349609375
808923.280000000027940;9145031.470000000670552;84.000000000000000;93.129493713378906
795766.479999999981374;9144889.199999999254942;86.000000000000000;105.113716125488281
798214.449999999953434;9143303.539999999105930;90.000000000000000;100.452232360839844
778282.619999999995343;9142909.179999999701977;94.000000000000000;153.180923461914034
781716.569999999948777;9145290.830000000074506;94.000000000000000;164.531661987304659
785075.500000000000000;9146161.759999999776483;94.000000000000000;158.646011352539063
802145.699999999953434;9144434.910000000149012;93.000000000000000;94.672241210937500
789965.459999999962747;9146344.929999999701977;96.000000000000000;136.236251831054688
805887.430000000051223;9143549.599999999627471;97.000000000000000;99.064064025878906
792587.430000000051223;9144860.460000000894070;97.000000000000000;118.554153442382813
808687.739999999990687;9142339.080000000074506;98.000000000000000;104.795341491699219
784432.560000000055879;9142967.000000000000000;106.000000000000000;141.658477783203125
787579.030000000027940;9143372.259999999776483;107.000000000000000;130.940872192382813
794356.869999999995343;9142608.519999999552965;110.000000000000000;110.607017517089844
790552.939999999944121;9142530.439999999478459;120.000000000000000;134.214065551757813
779122.760000000009313;9152088.300000000745058;67.000000000000000;329.705535888671875
795460.630000000004657;9150222.550000000745058;67.000000000000000;120.905387878417969
787203.920000000041910;9140219.279999999329448;120.000000000000000;121.307395935058594
790420.109999999986030;9138440.789999999105930;119.000000000000000;124.374122619628906
794052.020000000018626;9139279.300000000745058;119.000000000000000;129.552276611328125
788217.890000000013970;9137190.750000000000000;115.000000000000000;128.191696166992188
785371.250000000000000;9136515.750000000000000;109.000000000000000;142.465072631835938
783697.670000000158325;9139293.470000000670552;109.000000000000000;119.649963378906250
797008.910000000032596;9136709.939999999478459;105.000000000000000;108.331871032714844
781578.420000000041910;9141887.179999999701977;104.000000000000000;134.291900634765625
779253.510000000009313;9138618.119999999180436;99.000000000000000;128.069564819335938
777605.510000000009313;9135485.529999999329448;90.000000000000000;237.985534667968750
782282.040000000037253;9134463.669999999925494;90.000000000000000;350.311218261718693
785494.560000000055879;9132563.580000000074506;90.000000000000000;203.625015258789063
790219.750000000000000;9134240.740000000223517;86.000000000000000;546.388122558593750
794595.589999999967404;9132165.619999999180436;86.000000000000000;220.920394897460938
797888.209999999962747;9132618.830000000074506;86.000000000000000;228.430328369140653
788724.800000000046566;9128127.089999999850988;84.000000000000000;237.923049926757813
791906.290000000037253;9130239.320000000298023;84.000000000000000;204.711090087890625
784655.510000000009313;9130046.330000000074506;84.000000000000000;207.718963623046875
779624.170000000041910;9132239.359999999403954;80.000000000000000;418.223541259765625
775886.160000000032596;9128413.289999999105930;80.000000000000000;99.333969116210938
778724.139999999897555;9128743.699999999254942;88.000000000000000;143.937957763671875
780652.890000000013970;9127025.580000000074506;88.000000000000000;121.308021545410156
783612.579999999958090;9127177.400000000372529;87.000000000000000;129.385650634765625
785976.270000000018626;9127734.570000000298023;86.000000000000000;158.736968994140653
800127.619999999995343;9135228.699999999254942;93.000000000000000;229.149658203125000
792133.910000000032596;9119681.109999999403954;93.000000000000000;185.004089355468750
798929.750000000000000;9121839.949999999254942;94.000000000000000;350.273040771484375
799421.109999999986030;9124711.230000000447035;91.000000000000000;417.972167968750000
796079.689999999944121;9122962.439999999478459;86.000000000000000;189.081970214843750
792870.000000000116415;9125988.630000000819564;85.000000000000000;164.233413696289063
797051.130000000004657;9129211.179999999701977;84.000000000000000;167.099395751953125
799542.459999999962747;9127960.460000000894070;81.000000000000000;179.226638793945313
796511.500000000000000;9126371.960000000894070;78.000000000000000;225.816574096679688
792635.860000000102445;9122601.859999999403954;71.000000000000000;165.067840576171875
798121.769999999902211;9118531.609999999403954;96.000000000000000;208.949035644531250
799691.939999999944121;9138172.339999999850988;103.000000000000000;100.762519836425781
800150.230000000097789;9135239.199999999254942;93.000000000000000;229.149658203125000
805255.689999999944121;9130061.330000000074506;122.000000000000000;197.100494384765625
806012.190000000060536;9136222.460000000894070;114.000000000000000;115.733222961425781
806059.040000000037253;9139134.189999999478459;111.000000000000000;120.697830200195313
809127.390000000013970;9137949.640000000596046;109.000000000000000;292.412658691406250
801921.069999999948777;9126449.179999999701977;105.000000000000000;251.299392700195341
804308.700000000069849;9141349.310000000521541;104.000000000000000;100.475967407226563
803574.589999999967404;9134088.140000000596046;104.000000000000000;119.623313903808594
801927.439999999944121;9123087.970000000670552;100.000000000000000;360.724975585937500
802082.750000000000000;9120397.259999999776483;99.000000000000000;374.645599365234375
815760.000000000000000;9135675.240000000223517;114.000000000000000;163.489059448242188
818961.800000000046566;9134445.509999999776483;103.000000000000000;182.139282226562500
815118.069999999948777;9138029.630000000819564;104.000000000000000;117.399269104003906
811863.829999999958090;9137268.460000000894070;102.000000000000000;396.503021240234375
810422.599999999976717;9141905.019999999552965;96.000000000000000;108.567291259765625
819688.030000000027940;9137626.789999999105930;96.000000000000000;118.168937683105469
813239.170000000041910;9139954.859999999403954;97.000000000000000;109.206130981445313
829552.310000000055879;9116491.449999999254942;97.000000000000000;285.708831787109375
818433.520000000018626;9140007.429999999701977;91.000000000000000;110.366065979003906
807816.319999999948777;9120155.960000000894070;91.000000000000000;394.789276123046875
817584.010000000009313;9115115.740000000223517;91.000000000000000;144.255477905273438
821992.579999999958090;9133107.019999999552965;89.000000000000000;132.362319946289063
815787.670000000041910;9131527.009999999776483;89.000000000000000;356.892181396484375
812883.530000000144355;9130960.519999999552965;89.000000000000000;260.955261230468750
811149.380000000004657;9129489.570000000298023;89.000000000000000;250.378097534179688
808473.359999999986030;9126003.419999999925494;90.000000000000000;483.913360595703125
810026.380000000004657;9121674.800000000745058;90.000000000000000;271.683380126953125
813389.709999999962747;9118709.960000000894070;90.000000000000000;172.799728393554688
825852.790000000037253;9117122.039999999105930;90.000000000000000;177.489456176757813
822358.949999999953434;9135955.519999999552965;85.000000000000000;144.521957397460938
819703.140000000013970;9117684.820000000298023;85.000000000000000;136.050537109375000
804247.180000000051223;9125244.230000000447035;98.000000000000000;631.845153808593750
807909.210000000079162;9117033.919999999925494;98.000000000000000;604.973266601562500
813427.809999999939464;9134399.230000000447035;98.000000000000000;342.169281005859375
804765.890000000013970;9122341.599999999627471;92.000000000000000;552.981567382812500
804521.140000000013970;9119409.660000000149012;92.000000000000000;530.564575195312500
809032.020000000018626;9133999.929999999701977;101.000000000000000;226.866760253906250
808125.130000000004657;9130429.189999999478459;99.000000000000000;220.616378784179688
812511.209999999962747;9115088.990000000223517;100.000000000000000;185.468765258789063
823168.349999999976717;9116875.250000000000000;88.000000000000000;150.148101806640653
824125.400000000023283;9129896.500000000000000;84.000000000000000;164.354782104492188
822673.469999999972060;9203860.650000000372529;-6.000000000000000;50.619628906250000
798856.300000000046566;9198467.769999999552965;-8.000000000000000;187.637176513671875
808821.040000000037253;9201390.240000000223517;-8.000000000000000;74.403312683105469
802678.510000000125729;9199714.320000000298023;-10.000000000000000;152.474517822265625
813615.400000000023283;9201427.619999999180436;-11.000000000000000;47.924327850341797
819597.979999999981374;9202900.630000000819564;-11.000000000000000;49.527202606201165
816629.319999999948777;9202059.269999999552965;-11.000000000000000;38.054492950439453
825005.189999999944121;9201734.660000000149012;-13.000000000000000;61.102123260498047
805247.530000000144355;9198257.640000000596046;-14.000000000000000;148.806655883789063
807908.680000000051223;9198361.220000000670552;-16.000000000000000;143.794616699218750
811899.310000000055879;9198313.019999999552965;-20.000000000000000;114.781593322753906
825511.479999999981374;9199782.109999999403954;-21.000000000000000;84.510910034179673
777374.979999999981374;9197054.109999999403954;9.000000000000000;374.569091796875000
777673.829999999958090;9194227.800000000745058;3.000000000000000;434.613006591796875
780119.410000000032596;9171583.769999999552965;2.000000000000000;726.612976074218750
776993.150000000023283;9174843.660000000149012;2.000000000000000;917.992736816406250
776862.780000000027940;9191388.919999999925494;1.000000000000000;503.216369628906250
776530.709999999962747;9188428.589999999850988;-4.000000000000000;602.774536132812500
782501.290000000037253;9196525.119999999180436;-6.000000000000000;258.418487548828125
783244.900000000023283;9172162.300000000745058;-9.000000000000000;593.224731445312500
781769.520000000018626;9193321.699999999254942;-9.000000000000000;395.688751220703125
786363.719999999972060;9195636.800000000745058;-11.000000000000000;203.549835205078125
779205.199999999953434;9190374.070000000298023;-11.000000000000000;627.461486816406250
793308.099999999976717;9196345.119999999180436;-12.000000000000000;236.783386230468750
796589.579999999958090;9196172.919999999925494;-13.000000000000000;223.315856933593750
788845.769999999902211;9194366.359999999403954;-13.000000000000000;304.295562744140625
781957.140000000013970;9190545.869999999180436;-13.000000000000000;494.422729492187500
777004.270000000018626;9179734.619999999180436;-13.000000000000000;761.740295410156250
779035.489999999990687;9187413.640000000596046;-14.000000000000000;621.104187011718750
777415.189999999944121;9185412.419999999925494;-14.000000000000000;693.246154785156250
780767.479999999981374;9175363.910000000149012;-14.000000000000000;697.605163574218750
785582.329999999841675;9191694.359999999403954;-16.000000000000000;390.990600585937500
786994.979999999981374;9171812.000000000000000;-16.000000000000000;424.342437744140625
800512.619999999995343;9195661.560000000521541;-17.000000000000000;165.789566040039063
792738.349999999976717;9191878.509999999776483;-18.000000000000000;183.126953125000000
777501.219999999972060;9182581.050000000745058;-18.000000000000000;732.758239746093750
779236.619999999995343;9177821.240000000223517;-18.000000000000000;732.418945312500000
799146.949999999953434;9193766.009999999776483;-19.000000000000000;115.114410400390625
782350.540000000037253;9187286.689999999478459;-19.000000000000000;620.407348632812500
789173.040000000037253;9171608.910000000149012;-19.000000000000000;357.359680175781250
784801.530000000027940;9189513.169999999925494;-20.000000000000000;552.245666503906250
806446.910000000032596;9195618.310000000521541;-21.000000000000000;83.329978942871094
796128.599999999976717;9192136.380000000819564;-21.000000000000000;150.007385253906250
792404.819999999948777;9188983.470000000670552;-21.000000000000000;198.806991577148438
788458.890000000013970;9189075.000000000000000;-21.000000000000000;305.735260009765625
780033.319999999948777;9185394.310000000521541;-21.000000000000000;663.903320312500000
787036.540000000037253;9187311.390000000596046;-23.000000000000000;432.021850585937500
813760.260000000009313;9196663.429999999701977;-24.000000000000000;55.353542327880859
802599.660000000032596;9192750.910000000149012;-24.000000000000000;100.760742187500000
783447.920000000041910;9184730.830000000074506;-25.000000000000000;579.948181152343864
794316.160000000032596;9170430.599999999627471;-25.000000000000000;251.894653320312500
791233.030000000027940;9185503.980000000447035;-26.000000000000000;294.278778076171932
787090.060000000055879;9184694.830000000074506;-27.000000000000000;453.186096191406250
824913.640000000013970;9196761.880000000819564;-28.000000000000000;133.861877441406250
822434.279999999911524;9197463.160000000149012;-28.000000000000000;102.933158874511719
800277.790000000037253;9189645.689999999478459;-28.000000000000000;127.602241516113281
793935.140000000013970;9185207.490000000223517;-28.000000000000000;260.998962402343750
784162.550000000046566;9174796.220000000670552;-28.000000000000000;596.898925781250000
818496.170000000041910;9196488.650000000372529;-29.000000000000000;89.011611938476563
786923.709999999962747;9174413.390000000596046;-29.000000000000000;461.276092529296875
796943.969999999972060;9188745.070000000298023;-30.000000000000000;230.202590942382813
784435.969999999972060;9182640.529999999329448;-30.000000000000000;523.297424316406250
780344.349999999976717;9180634.710000000894070;-30.000000000000000;766.987060546875000
815364.160000000032596;9195207.910000000149012;-31.000000000000000;140.535430908203125
810370.840000000083819;9193124.980000000447035;-31.000000000000000;81.536750793457017
797048.790000000037253;9186130.759999999776483;-31.000000000000000;261.921234130859375
792269.910000000032596;9172675.929999999701977;-31.000000000000000;326.556274414062500
812572.880000000121072;9193114.720000000670552;-32.000000000000000;81.000106811523438
807608.859999999986030;9193087.189999999478459;-32.000000000000000;134.106292724609375
786134.740000000107102;9177321.130000000819564;-32.000000000000000;531.374877929687500
792277.439999999944121;9172739.189999999478459;-32.000000000000000;328.038269042968750
804761.680000000051223;9190733.560000000521541;-33.000000000000000;114.787200927734375
790182.109999999986030;9173784.929999999701977;-33.000000000000000;380.797821044921875
793550.020000000018626;9181011.669999999925494;-34.000000000000000;331.226440429687500
790231.530000000144355;9179271.259999999776483;-34.000000000000000;453.083831787109375
783193.839999999967404;9180226.740000000223517;-34.000000000000000;633.330566406250000
793038.209999999962747;9178777.179999999701977;-36.000000000000000;288.726470947265625
796992.139999999897555;9182972.349999999627471;-37.000000000000000;315.920471191406250
797461.210000000079162;9171452.070000000298023;-37.000000000000000;180.418502807617188
828313.150000000023283;9194696.000000000000000;-38.000000000000000;131.628784179687500
825010.939999999827705;9193718.970000000670552;-38.000000000000000;125.428504943847670
816858.150000000023283;9192937.250000000000000;-38.000000000000000;104.540908813476563
802813.720000000088476;9188460.949999999254942;-38.000000000000000;181.339141845703125
821917.329999999958090;9193552.070000000298023;-39.000000000000000;100.779441833496094
810943.500000000000000;9190082.490000000223517;-39.000000000000000;129.094375610351563
807685.030000000027940;9189781.609999999403954;-39.000000000000000;139.306411743164063
827763.420000000041910;9192189.730000000447035;-41.000000000000000;95.767898559570327
814227.250000000000000;9190380.869999999180436;-41.000000000000000;81.746681213378906
796468.770000000018626;9180046.869999999180436;-41.000000000000000;282.683898925781250
800673.949999999953434;9171114.509999999776483;-41.000000000000000;146.725616455078125
800024.939999999944121;9185601.390000000596046;-42.000000000000000;242.989257812500000
796492.410000000032596;9173618.699999999254942;-42.000000000000000;199.977264404296875
